time_th,open,high,low,close,tick_volume,tr,atr14,range,body,upper_wick,lower_wick,close_pos,swing_high,swing_low,structure_event,bos_up,bos_dn,choch_up,choch_dn,ema20,ema50,pwh,pwl,pwc,sweep_prev_high,sweep_prev_low
2025-04-08T07:00:00+0700,1.09026,1.09914,1.0888,1.09567,90170,0.010340000000000016,0.011292857142857136,0.010340000000000016,0.005409999999999915,0.003470000000000084,0.0014600000000000168,0.6644100580270716,0,0,,0,0,0,0,1.084295917571742,1.071184860855678,1.1145,1.0778,1.09038,0,0
2025-04-09T07:00:00+0700,1.09525,1.10947,1.09129,1.09463,123970,0.018179999999999863,0.011857857142857127,0.018179999999999863,0.0006200000000000649,0.0142199999999999,0.0033399999999998986,0.18371837183717954,0,0,,0,0,0,0,1.0852801158982426,1.072104278077024,1.1145,1.0778,1.09038,0,0
2025-04-10T07:00:00+0700,1.09474,1.1241,1.09427,1.12003,100791,0.029830000000000023,0.013533571428571414,0.029830000000000023,0.025290000000000035,0.004070000000000018,0.00046999999999997044,0.8635601743211527,0,0,CHOCH_UP,0,0,1,0,1.0885896286698384,1.073983718152435,1.1145,1.0778,1.09038,0,0
2025-04-11T07:00:00+0700,1.11925,1.1473,1.11801,1.13583,124286,0.029290000000000038,0.015078571428571417,0.029290000000000038,0.016579999999999817,0.011470000000000091,0.0012400000000001299,0.6083987709115714,1,0,,0,0,0,0,1.0930887116536634,1.076409062538614,1.1145,1.0778,1.09038,0,0
2025-04-14T07:00:00+0700,1.13113,1.14241,1.12955,1.13483,84891,0.012859999999999872,0.015617142857142838,0.012859999999999872,0.0037000000000000366,0.00757999999999992,0.0015799999999999148,0.41057542768273747,0,0,,0,0,0,0,1.0970640724485525,1.0787000796939625,1.1145,1.0778,1.09038,0,0
2025-04-15T07:00:00+0700,1.13442,1.13784,1.12638,1.12797,65455,0.011460000000000026,0.01601571428571426,0.011460000000000026,0.006450000000000067,0.0034199999999999786,0.0015899999999999803,0.13874345549738018,0,0,,0,0,0,0,1.100007494120119,1.0806322334314542,1.1473,1.0888,1.13483,0,0
2025-04-16T07:00:00+0700,1.12801,1.14123,1.1279,1.13971,74697,0.013330000000000064,0.01633785714285712,0.013330000000000064,0.011700000000000044,0.0015199999999999658,0.0001100000000000545,0.8859714928732214,0,0,,0,0,0,0,1.1037886851562981,1.082949008591005,1.1473,1.0888,1.13483,0,0
2025-04-17T07:00:00+0700,1.13973,1.14089,1.13347,1.13603,62033,0.007419999999999982,0.016295714285714254,0.007419999999999982,0.0036999999999998145,0.0011600000000000499,0.0025600000000001177,0.34501347708896546,0,0,,0,0,0,0,1.106859286569984,1.08503061609724,1.1473,1.0888,1.13483,0,0
2025-04-18T07:00:00+0700,1.13585,1.13971,1.13564,1.13904,66661,0.004070000000000018,0.016120714285714266,0.004070000000000018,0.003190000000000026,0.0006699999999999484,0.00021000000000004349,0.8353808353808488,0,0,,0,0,0,0,1.1099241164204616,1.0871486311522502,1.1473,1.0888,1.13483,0,0
2025-04-21T07:00:00+0700,1.13945,1.15728,1.13819,1.1510799999999999,62186,0.01909000000000005,0.01711499999999999,0.01909000000000005,0.011629999999999807,0.006200000000000205,0.0012600000000000389,0.675222629649021,1,0,,0,0,0,0,1.1138437243804176,1.0896557436560836,1.1473,1.0888,1.13483,0,0
2025-04-22T07:00:00+0700,1.15077,1.15468,1.14172,1.14193,66928,0.01295999999999986,0.01701142857142855,0.01295999999999986,0.008840000000000181,0.003909999999999858,0.00020999999999982144,0.0162037037036901,0,0,,0,0,0,0,1.1165186077727587,1.0917057144931,1.15728,1.12638,1.1510799999999999,0,0
2025-04-23T07:00:00+0700,1.14212,1.14394,1.13075,1.13133,79811,0.013190000000000035,0.015522857142857125,0.013190000000000035,0.010790000000000077,0.0018199999999999328,0.0005800000000000249,0.04397270659590776,0,1,,0,0,0,0,1.1179292165563055,1.0932596080423902,1.15728,1.12638,1.1510799999999999,0,0
2025-04-24T07:00:00+0700,1.1314,1.13973,1.13132,1.13875,56229,0.008409999999999807,0.014815714285714265,0.008409999999999807,0.007349999999999968,0.0009799999999999809,7.999999999985796e-05,0.8834720570749104,0,0,,0,0,0,0,1.1199121483128478,1.0950435449819043,1.15728,1.12638,1.1510799999999999,0,0
2025-04-25T07:00:00+0700,1.1383,1.1391,1.13153,1.13614,52600,0.007570000000000077,0.014142857142857124,0.007570000000000077,0.002160000000000162,0.0007999999999999119,0.004610000000000003,0.608982826948475,0,0,,0,0,0,0,1.1214576579973385,1.0966551706688883,1.15728,1.12638,1.1510799999999999,0,0
2025-04-28T07:00:00+0700,1.13633,1.1424400000000001,1.1329,1.14201,50678,0.009540000000000104,0.014085714285714273,0.009540000000000104,0.005679999999999907,0.0004300000000001525,0.003430000000000044,0.95492662473793,1,0,,0,0,0,0,1.123415023902354,1.098433791426971,1.15728,1.12638,1.1510799999999999,0,0
2025-04-29T07:00:00+0700,1.14199,1.14215,1.1369799999999999,1.13817,53855,0.005170000000000119,0.013156428571428578,0.005170000000000119,0.0038200000000001566,0.00015999999999993797,0.0011900000000000244,0.23017408123791044,0,0,,0,0,0,0,1.1248202597211774,1.0999920741161096,1.15468,1.13075,1.14201,0,0
2025-04-30T07:00:00+0700,1.13864,1.13989,1.13167,1.13277,56533,0.008220000000000116,0.011612857142857156,0.008220000000000116,0.005870000000000042,0.0012499999999999734,0.001100000000000101,0.1338199513382099,0,0,,0,0,0,0,1.12557737784297,1.1012774829743013,1.15468,1.13075,1.14201,0,0
2025-05-01T07:00:00+0700,1.13245,1.13405,1.12654,1.12886,50197,0.007509999999999906,0.01005714285714286,0.007509999999999906,0.003589999999999982,0.0016000000000000458,0.0023199999999998777,0.3089214380825442,0,1,,0,0,0,0,1.125890008524592,1.1023591503086425,1.15468,1.13075,1.14201,0,0
2025-05-02T07:00:00+0700,1.12855,1.13805,1.12738,1.12992,60434,0.010669999999999957,0.009900714285714294,0.010669999999999957,0.0013700000000000934,0.00812999999999997,0.0011699999999998933,0.2380506091846295,0,0,,0,0,0,0,1.1262738172365354,1.1034399679435978,1.15468,1.13075,1.14201,0,0
2025-05-05T07:00:00+0700,1.13031,1.13644,1.12919,1.13134,52680,0.007249999999999979,0.009600000000000006,0.007249999999999979,0.0010300000000000864,0.005099999999999882,0.0011200000000000099,0.29655172413794517,0,0,,0,0,0,0,1.1267563108330558,1.1045340868477704,1.15468,1.13075,1.14201,0,1
2025-05-06T07:00:00+0700,1.13134,1.13806,1.12794,1.13663,53235,0.010120000000000129,0.009370714285714296,0.010120000000000129,0.005290000000000017,0.0014300000000000423,0.0034000000000000696,0.8586956521739106,1,0,,0,0,0,0,1.1276966621822886,1.1057927501086422,1.14215,1.12654,1.13134,0,0
2025-05-07T07:00:00+0700,1.13633,1.13773,1.12913,1.12985,64587,0.008599999999999941,0.009455000000000007,0.008599999999999941,0.006480000000000041,0.0013999999999998458,0.0007200000000000539,0.08372093023256498,0,0,,0,0,0,0,1.1279017419744517,1.1067361716730093,1.14215,1.12654,1.13134,0,0
2025-05-08T07:00:00+0700,1.13,1.13357,1.12115,1.12263,62161,0.012419999999999876,0.010051428571428569,0.012419999999999876,0.007369999999999877,0.003570000000000073,0.0014799999999999258,0.11916264090176656,0,0,CHOCH_DN,0,0,0,1,1.1273996713102183,1.1073594590583815,1.14215,1.12654,1.13134,0,0
2025-05-09T07:00:00+0700,1.1221700000000001,1.12926,1.11961,1.12454,47809,0.009649999999999936,0.009377142857142846,0.009649999999999936,0.0023699999999999832,0.0047199999999998354,0.0025600000000001177,0.5108808290155579,0,0,BOS_DN,0,1,0,0,1.1271273216616262,1.1080332057619744,1.14215,1.12654,1.13134,0,0
2025-05-12T07:00:00+0700,1.11957,1.12423,1.10648,1.1085,70536,0.018060000000000187,0.009741428571428583,0.017750000000000155,0.011069999999999913,0.0046600000000001085,0.002020000000000133,0.11380281690141494,0,1,,0,0,0,0,1.1253532910271857,1.1080515114183676,1.14215,1.12654,1.13134,0,0
2025-05-13T07:00:00+0700,1.10873,1.11942,1.10845,1.11836,54465,0.010970000000000146,0.009582857142857162,0.010970000000000146,0.009630000000000027,0.001060000000000061,0.000280000000000058,0.9033728350045537,0,0,,0,0,0,0,1.1246872633103109,1.1084557658725491,1.13806,1.10648,1.1085,0,0
2025-05-14T07:00:00+0700,1.11844,1.12654,1.11639,1.11708,60356,0.010150000000000103,0.009707142857142899,0.010150000000000103,0.0013600000000000279,0.008099999999999996,0.0006900000000000794,0.0679802955665096,1,0,,0,0,0,0,1.1239627620426622,1.108793971132449,1.13806,1.10648,1.1085,0,0
2025-05-15T07:00:00+0700,1.11769,1.12274,1.11699,1.11807,51539,0.005750000000000144,0.009577142857142904,0.005750000000000144,0.0003799999999998249,0.004670000000000174,0.000700000000000145,0.1878260869565118,0,0,,0,0,0,0,1.1234015466100278,1.1091577369703922,1.13806,1.10648,1.1085,0,0
2025-05-16T07:00:00+0700,1.11855,1.12192,1.11306,1.11611,46793,0.00886000000000009,0.009528571428571473,0.00886000000000009,0.0024399999999999977,0.003370000000000095,0.003049999999999997,0.3442437923250526,0,1,,0,0,0,0,1.122707113599549,1.109430374736259,1.13806,1.10648,1.1085,0,0
2025-05-19T07:00:00+0700,1.11742,1.12877,1.117,1.12397,53550,0.012660000000000116,0.010063571428571474,0.011770000000000058,0.006549999999999834,0.0048000000000001375,0.00042000000000008697,0.5921835174171526,0,0,,0,0,0,0,1.12282738849483,1.1100005561191508,1.13806,1.10648,1.1085,0,0
2025-05-20T07:00:00+0700,1.12329,1.12845,1.12176,1.1283,47868,0.006689999999999863,0.00995428571428574,0.006689999999999863,0.005010000000000181,0.00014999999999987246,0.0015299999999998093,0.9775784753363415,0,0,CHOCH_UP,0,0,1,0,1.1233485895905606,1.1107181813693803,1.12877,1.10845,1.12397,0,0
2025-05-21T07:00:00+0700,1.1280999999999999,1.13623,1.1279,1.1329500000000001,55064,0.00833000000000017,0.010012857142857188,0.00833000000000017,0.004850000000000243,0.0032799999999999496,0.00019999999999997797,0.6062424969988136,0,0,BOS_UP,1,0,0,0,1.124263009629555,1.1115900173941105,1.12877,1.10845,1.12397,0,0
2025-05-22T07:00:00+0700,1.13229,1.13443,1.12554,1.12775,56506,0.008890000000000065,0.00988571428571434,0.008890000000000065,0.0045399999999999885,0.0021400000000000308,0.0022100000000000453,0.24859392575928338,0,0,BOS_UP,1,0,0,0,1.1245951039505497,1.1122237422021846,1.12877,1.10845,1.12397,1,0
2025-05-23T07:00:00+0700,1.12787,1.13751,1.12776,1.13561,52987,0.009759999999999991,0.010065000000000055,0.009749999999999925,0.00774000000000008,0.0019000000000000128,0.00010999999999983245,0.8051282051282024,0,0,BOS_UP,1,0,0,0,1.125644141669545,1.1131408503511184,1.12877,1.10845,1.12397,0,0
2025-05-26T07:00:00+0700,1.13639,1.14182,1.13603,1.13856,35182,0.006210000000000049,0.009785714285714333,0.005789999999999962,0.0021700000000000053,0.0032600000000000406,0.00035999999999991594,0.43696027633850393,1,0,,0,0,0,0,1.1268742234153026,1.1141376797491138,1.12877,1.10845,1.12397,0,0
